ts,type,price,volume,side,bid,ask
2026-04-13 09:46:30.178,T,6830.0,3,,,
2026-04-13 09:46:30.178,T,6830.0,1,,,
2026-04-13 09:46:30.178,T,6830.0,2,,,
2026-04-13 09:46:30.178,T,6830.0,1,,,
2026-04-13 09:46:30.178,T,6830.0,1,,,
2026-04-13 09:46:30.178,T,6830.0,1,,,
2026-04-13 09:46:30.178,T,6830.0,1,,,
2026-04-13 09:46:30.178,T,6830.0,4,,,
2026-04-13 09:46:30.178,T,6830.0,1,,,
2026-04-13 09:46:30.178,T,6830.0,1,,,
2026-04-13 09:46:30.178,T,6830.0,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,2,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,2,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,1,,,
2026-04-13 09:46:30.525,T,6829.75,3,,,
2026-04-13 09:46:30.527,Q,,,,6829.5,6830.0
2026-04-13 09:46:30.574,Q,,,,6829.75,6830.0
2026-04-13 09:46:30.676,Q,,,,6829.5,6830.0
2026-04-13 09:46:30.676,T,6829.75,1,,,
2026-04-13 09:46:30.734,T,6829.75,1,,,
2026-04-13 09:46:30.734,Q,,,,6829.5,6829.75
2026-04-13 09:46:31.535,T,6829.75,1,,,
2026-04-13 09:46:31.535,T,6829.5,1,,,
2026-04-13 09:46:31.535,T,6829.5,1,,,
2026-04-13 09:46:31.536,T,6829.75,1,,,
2026-04-13 09:46:31.536,T,6829.75,1,,,
2026-04-13 09:46:31.536,T,6829.75,1,,,
2026-04-13 09:46:31.536,T,6829.75,1,,,
2026-04-13 09:46:31.536,T,6829.75,1,,,
2026-04-13 09:46:31.536,T,6829.75,1,,,
2026-04-13 09:46:31.869,T,6829.5,1,,,
2026-04-13 09:46:31.869,T,6829.5,1,,,
2026-04-13 09:46:31.889,T,6829.5,1,,,
2026-04-13 09:46:31.889,T,6829.5,1,,,
2026-04-13 09:46:31.889,T,6829.5,1,,,
2026-04-13 09:46:31.889,T,6829.5,1,,,
2026-04-13 09:46:31.889,T,6829.5,2,,,
2026-04-13 09:46:31.889,T,6829.5,1,,,
2026-04-13 09:46:31.889,T,6829.5,1,,,
2026-04-13 09:46:31.889,T,6829.5,1,,,
2026-04-13 09:46:31.889,T,6829.5,1,,,
2026-04-13 09:46:31.889,T,6829.5,1,,,
2026-04-13 09:46:31.889,Q,,,,6829.25,6829.5
2026-04-13 09:46:32.051,Q,,,,6829.0,6829.25
2026-04-13 09:46:32.052,T,6829.25,1,,,
2026-04-13 09:46:32.052,T,6829.25,1,,,
2026-04-13 09:46:32.052,T,6829.25,1,,,
2026-04-13 09:46:32.052,T,6829.25,1,,,
2026-04-13 09:46:32.052,T,6829.25,1,,,
2026-04-13 09:46:32.052,T,6829.25,1,,,
2026-04-13 09:46:32.052,T,6829.25,1,,,
2026-04-13 09:46:32.457,T,6829.25,1,,,
2026-04-13 09:46:32.457,T,6829.25,1,,,
2026-04-13 09:46:32.457,T,6829.25,1,,,
2026-04-13 09:46:32.457,T,6829.25,1,,,
2026-04-13 09:46:32.457,T,6829.25,1,,,
2026-04-13 09:46:32.457,T,6829.25,2,,,
2026-04-13 09:46:32.471,T,6829.25,1,,,
2026-04-13 09:46:32.471,T,6829.25,1,,,
2026-04-13 09:46:32.471,T,6829.25,1,,,
2026-04-13 09:46:32.471,T,6829.25,1,,,
2026-04-13 09:46:32.471,T,6829.25,1,,,
2026-04-13 09:46:32.471,T,6829.25,3,,,
2026-04-13 09:46:32.471,T,6829.25,1,,,
2026-04-13 09:46:32.471,T,6829.25,1,,,
2026-04-13 09:46:32.473,Q,,,,6829.25,6829.5
2026-04-13 09:46:32.638,T,6829.25,1,,,
2026-04-13 09:46:32.638,T,6829.25,2,,,
2026-04-13 09:46:32.639,Q,,,,6829.0,6829.25
2026-04-13 09:46:32.669,T,6829.25,1,,,
2026-04-13 09:46:32.669,T,6829.25,1,,,
2026-04-13 09:46:32.670,Q,,,,6829.25,6829.5
2026-04-13 09:46:32.814,Q,,,,6829.0,6829.25
2026-04-13 09:46:32.815,T,6829.25,1,,,
2026-04-13 09:46:32.815,T,6829.25,1,,,
2026-04-13 09:46:32.815,T,6829.25,1,,,
2026-04-13 09:46:33.174,Q,,,,6829.25,6829.5
2026-04-13 09:46:33.175,T,6829.25,1,,,
2026-04-13 09:46:33.175,T,6829.25,1,,,
2026-04-13 09:46:33.175,T,6829.25,1,,,
2026-04-13 09:46:33.175,T,6829.25,1,,,
2026-04-13 09:46:33.175,T,6829.25,1,,,
2026-04-13 09:46:33.176,T,6829.25,1,,,
2026-04-13 09:46:33.176,T,6829.25,1,,,
2026-04-13 09:46:33.176,T,6829.25,1,,,
2026-04-13 09:46:33.176,T,6829.25,1,,,
2026-04-13 09:46:33.176,T,6829.25,1,,,
2026-04-13 09:46:33.176,T,6829.25,1,,,
2026-04-13 09:46:33.176,T,6829.25,1,,,
2026-04-13 09:46:33.176,T,6829.25,2,,,
2026-04-13 09:46:33.176,T,6829.25,1,,,
2026-04-13 09:46:33.176,T,6829.25,1,,,
2026-04-13 09:46:33.177,Q,,,,6829.0,6829.5
2026-04-13 09:46:33.177,T,6829.25,1,,,
2026-04-13 09:46:33.177,T,6829.25,1,,,
2026-04-13 09:46:33.177,Q,,,,6829.25,6829.5
2026-04-13 09:46:33.348,Q,,,,6829.0,6829.25
2026-04-13 09:46:33.349,T,6829.25,1,,,
2026-04-13 09:46:33.349,T,6829.25,1,,,
2026-04-13 09:46:33.349,T,6829.25,1,,,
2026-04-13 09:46:33.349,T,6829.25,2,,,
2026-04-13 09:46:33.349,T,6829.25,1,,,
2026-04-13 09:46:33.349,T,6829.25,1,,,
2026-04-13 09:46:33.349,T,6829.25,1,,,
2026-04-13 09:46:33.350,Q,,,,6829.25,6829.5
2026-04-13 09:46:33.471,T,6829.25,1,,,
2026-04-13 09:46:33.471,T,6829.25,1,,,
2026-04-13 09:46:33.485,T,6829.25,1,,,
2026-04-13 09:46:33.485,Q,,,,6829.0,6829.5
2026-04-13 09:46:33.576,T,6829.25,1,,,
2026-04-13 09:46:33.576,T,6829.25,1,,,
2026-04-13 09:46:33.577,Q,,,,6829.25,6829.5
2026-04-13 09:46:33.773,T,6829.25,3,,,
2026-04-13 09:46:33.773,T,6829.25,1,,,
2026-04-13 09:46:33.773,T,6829.25,1,,,
2026-04-13 09:46:33.773,T,6829.25,1,,,
2026-04-13 09:46:33.773,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,3,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,2,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,2,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,3,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,2,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,2,,,
2026-04-13 09:46:33.916,T,6829.0,3,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.0,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,2,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:33.916,T,6829.25,1,,,
2026-04-13 09:46:34.095,T,6829.5,3,,,
2026-04-13 09:46:34.095,T,6829.5,2,,,
2026-04-13 09:46:34.095,T,6829.5,2,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,2,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.095,T,6829.5,1,,,
2026-04-13 09:46:34.097,Q,,,,6829.5,6829.75
2026-04-13 09:46:34.097,T,6829.5,1,,,
2026-04-13 09:46:34.097,T,6829.5,1,,,
2026-04-13 09:46:34.097,T,6829.5,1,,,
2026-04-13 09:46:34.232,T,6829.5,1,,,
2026-04-13 09:46:34.927,T,6829.5,1,,,
2026-04-13 09:46:34.927,T,6829.5,1,,,
2026-04-13 09:46:34.927,T,6829.5,1,,,
2026-04-13 09:46:34.927,T,6829.5,1,,,
2026-04-13 09:46:34.927,T,6829.5,1,,,
2026-04-13 09:46:34.927,T,6829.5,1,,,
2026-04-13 09:46:34.927,T,6829.5,2,,,
2026-04-13 09:46:34.927,T,6829.5,1,,,
2026-04-13 09:46:34.927,T,6829.5,1,,,
2026-04-13 09:46:34.927,T,6829.5,1,,,
2026-04-13 09:46:34.927,T,6829.5,1,,,
2026-04-13 09:46:35.008,Q,,,,6829.25,6829.5
2026-04-13 09:46:35.009,T,6829.5,1,,,
2026-04-13 09:46:35.009,T,6829.5,1,,,
2026-04-13 09:46:35.009,T,6829.5,1,,,
2026-04-13 09:46:35.009,T,6829.5,1,,,
2026-04-13 09:46:35.009,T,6829.5,1,,,
2026-04-13 09:46:35.009,T,6829.5,1,,,
2026-04-13 09:46:35.043,T,6829.5,1,,,
2026-04-13 09:46:35.044,Q,,,,6829.5,6829.75
2026-04-13 09:46:35.140,T,6829.5,1,,,
2026-04-13 09:46:35.140,T,6829.5,1,,,
2026-04-13 09:46:35.140,T,6829.5,1,,,
2026-04-13 09:46:35.140,T,6829.5,1,,,
2026-04-13 09:46:35.140,T,6829.5,1,,,
2026-04-13 09:46:35.141,Q,,,,6829.25,6829.75
2026-04-13 09:46:35.176,Q,,,,6829.25,6829.5
2026-04-13 09:46:35.176,T,6829.5,1,,,
2026-04-13 09:46:35.176,T,6829.5,1,,,
2026-04-13 09:46:35.262,T,6829.5,1,,,
2026-04-13 09:46:35.262,T,6829.5,1,,,
2026-04-13 09:46:35.263,Q,,,,6829.5,6829.75
2026-04-13 09:46:35.272,T,6829.5,1,,,
2026-04-13 09:46:35.513,Q,,,,6829.25,6829.75
2026-04-13 09:46:35.513,T,6829.5,1,,,
2026-04-13 09:46:35.513,T,6829.5,1,,,
2026-04-13 09:46:35.513,T,6829.5,1,,,
2026-04-13 09:46:35.513,T,6829.5,1,,,
2026-04-13 09:46:35.524,T,6829.5,1,,,
2026-04-13 09:46:35.524,T,6829.5,1,,,
2026-04-13 09:46:35.524,T,6829.5,1,,,
2026-04-13 09:46:35.525,Q,,,,6829.25,6829.5
2026-04-13 09:46:35.806,Q,,,,6829.25,6829.75
2026-04-13 09:46:35.807,T,6829.5,1,,,
2026-04-13 09:46:35.807,T,6829.5,1,,,
2026-04-13 09:46:35.807,T,6829.5,1,,,
2026-04-13 09:46:35.807,T,6829.5,1,,,
2026-04-13 09:46:35.807,Q,,,,6829.25,6829.5
2026-04-13 09:46:35.916,T,6829.5,1,,,
2026-04-13 09:46:35.916,T,6829.5,1,,,
2026-04-13 09:46:35.916,T,6829.5,1,,,
2026-04-13 09:46:35.917,Q,,,,6829.5,6829.75
2026-04-13 09:46:35.924,Q,,,,6829.25,6829.5
2026-04-13 09:46:35.924,T,6829.5,1,,,
2026-04-13 09:46:35.924,T,6829.5,1,,,
2026-04-13 09:46:36.031,T,6829.5,1,,,
2026-04-13 09:46:36.031,T,6829.5,2,,,
2026-04-13 09:46:36.032,Q,,,,6829.5,6829.75
2026-04-13 09:46:36.080,T,6829.5,1,,,
2026-04-13 09:46:36.080,T,6829.5,1,,,
2026-04-13 09:46:36.080,Q,,,,6829.25,6829.5
2026-04-13 09:46:36.234,Q,,,,6829.5,6829.75
2026-04-13 09:46:36.338,T,6829.75,1,,,
2026-04-13 09:46:36.338,T,6829.75,1,,,
2026-04-13 09:46:36.338,T,6829.75,1,,,
2026-04-13 09:46:36.339,T,6829.5,1,,,
2026-04-13 09:46:36.339,T,6829.5,1,,,
2026-04-13 09:46:36.339,T,6829.25,1,,,
2026-04-13 09:46:36.339,T,6829.5,1,,,
2026-04-13 09:46:36.339,T,6829.5,1,,,
2026-04-13 09:46:36.387,Q,,,,6829.25,6829.75
2026-04-13 09:46:36.387,T,6829.5,1,,,
2026-04-13 09:46:36.387,T,6829.5,1,,,
2026-04-13 09:46:36.387,T,6829.5,1,,,
2026-04-13 09:46:36.421,Q,,,,6829.5,6829.75
2026-04-13 09:46:36.824,T,6829.5,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,2,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,1,,,
2026-04-13 09:46:37.272,T,6829.75,2,,,
2026-04-13 09:46:37.274,Q,,,,6829.5,6830.0
2026-04-13 09:46:37.274,T,6829.5,1,,,
2026-04-13 09:46:37.409,T,6829.75,3,,,
2026-04-13 09:46:37.410,Q,,,,6829.75,6830.0
2026-04-13 09:46:37.426,T,6829.75,1,,,
2026-04-13 09:46:37.426,T,6829.75,1,,,
2026-04-13 09:46:37.426,T,6829.75,1,,,
2026-04-13 09:46:37.426,T,6829.75,1,,,
2026-04-13 09:46:37.426,T,6829.75,1,,,
2026-04-13 09:46:37.426,T,6829.75,1,,,
2026-04-13 09:46:37.427,Q,,,,6829.5,6829.75
2026-04-13 09:46:38.013,T,6829.5,1,,,
2026-04-13 09:46:38.013,T,6829.5,1,,,
2026-04-13 09:46:38.013,T,6829.5,1,,,
2026-04-13 09:46:38.013,T,6829.5,1,,,
2026-04-13 09:46:38.013,T,6829.5,1,,,
2026-04-13 09:46:38.013,T,6829.5,1,,,
2026-04-13 09:46:38.296,Q,,,,6829.25,6829.5
2026-04-13 09:46:38.297,T,6829.5,1,,,
2026-04-13 09:46:38.297,T,6829.5,1,,,
2026-04-13 09:46:38.297,T,6829.5,1,,,
2026-04-13 09:46:38.297,T,6829.5,1,,,
2026-04-13 09:46:38.297,T,6829.5,1,,,
2026-04-13 09:46:38.297,T,6829.5,1,,,
2026-04-13 09:46:38.297,T,6829.5,1,,,
2026-04-13 09:46:38.297,T,6829.5,1,,,
2026-04-13 09:46:38.297,T,6829.5,1,,,
2026-04-13 09:46:38.297,T,6829.5,1,,,
2026-04-13 09:46:38.302,Q,,,,6829.0,6829.5
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,2,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,2,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,2,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,3,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,2,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,3,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,2,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.303,T,6829.25,1,,,
2026-04-13 09:46:38.304,Q,,,,6829.0,6829.25
2026-04-13 09:46:38.359,T,6829.25,3,,,
2026-04-13 09:46:38.359,T,6829.25,1,,,
2026-04-13 09:46:38.359,T,6829.25,1,,,
2026-04-13 09:46:38.359,T,6829.25,1,,,
2026-04-13 09:46:38.359,T,6829.25,1,,,
2026-04-13 09:46:38.359,T,6829.25,1,,,
2026-04-13 09:46:38.359,T,6829.25,1,,,
2026-04-13 09:46:38.371,T,6829.25,1,,,
2026-04-13 09:46:38.371,T,6829.25,1,,,
2026-04-13 09:46:38.371,T,6829.25,1,,,
2026-04-13 09:46:38.371,T,6829.25,1,,,
2026-04-13 09:46:38.475,T,6829.25,1,,,
2026-04-13 09:46:38.476,Q,,,,6829.25,6829.5
2026-04-13 09:46:38.476,T,6829.5,1,,,
2026-04-13 09:46:38.653,T,6829.25,1,,,
2026-04-13 09:46:38.653,T,6829.25,1,,,
2026-04-13 09:46:38.653,T,6829.25,1,,,
2026-04-13 09:46:38.653,T,6829.25,1,,,
2026-04-13 09:46:38.653,T,6829.25,3,,,
2026-04-13 09:46:38.654,T,6829.25,1,,,
2026-04-13 09:46:38.654,T,6829.25,1,,,
2026-04-13 09:46:38.655,Q,,,,6829.0,6829.5
2026-04-13 09:46:38.673,Q,,,,6829.25,6829.5
2026-04-13 09:46:39.025,T,6829.25,1,,,
2026-04-13 09:46:39.185,Q,,,,6829.5,6829.75
2026-04-13 09:46:39.185,T,6829.5,1,,,
2026-04-13 09:46:39.185,T,6829.5,1,,,
2026-04-13 09:46:39.185,T,6829.5,1,,,
2026-04-13 09:46:39.185,T,6829.5,1,,,
2026-04-13 09:46:39.185,T,6829.5,1,,,
2026-04-13 09:46:39.185,T,6829.5,1,,,
2026-04-13 09:46:39.185,T,6829.5,1,,,
2026-04-13 09:46:39.185,T,6829.5,1,,,
2026-04-13 09:46:39.360,T,6829.5,1,,,
2026-04-13 09:46:39.360,T,6829.5,1,,,
2026-04-13 09:46:39.361,T,6829.5,1,,,
2026-04-13 09:46:39.710,T,6829.75,1,,,
2026-04-13 09:46:39.710,T,6829.75,1,,,
2026-04-13 09:46:39.710,T,6829.75,1,,,
2026-04-13 09:46:39.710,T,6829.75,1,,,
2026-04-13 09:46:39.710,T,6829.75,1,,,
2026-04-13 09:46:39.711,Q,,,,6829.75,6830.0
2026-04-13 09:46:39.883,Q,,,,6829.5,6830.0
2026-04-13 09:46:39.884,Q,,,,6829.5,6829.75
2026-04-13 09:46:40.247,T,6829.75,1,,,
2026-04-13 09:46:40.770,Q,,,,6829.5,6830.0
2026-04-13 09:46:40.770,T,6829.75,1,,,
2026-04-13 09:46:40.770,T,6829.75,1,,,
2026-04-13 09:46:40.770,T,6829.75,1,,,
2026-04-13 09:46:40.770,T,6829.75,1,,,
2026-04-13 09:46:40.770,T,6829.75,1,,,
2026-04-13 09:46:40.770,T,6829.75,1,,,
2026-04-13 09:46:40.770,T,6829.75,1,,,
2026-04-13 09:46:40.770,T,6829.75,1,,,
2026-04-13 09:46:40.772,Q,,,,6829.75,6830.0
2026-04-13 09:46:40.866,T,6829.75,1,,,
2026-04-13 09:46:40.866,Q,,,,6829.5,6830.0
2026-04-13 09:46:40.875,T,6829.75,1,,,
2026-04-13 09:46:40.875,T,6829.75,1,,,
2026-04-13 09:46:40.875,T,6829.75,1,,,
2026-04-13 09:46:40.875,T,6829.75,1,,,
2026-04-13 09:46:40.875,T,6829.75,1,,,
2026-04-13 09:46:40.875,T,6829.75,1,,,
2026-04-13 09:46:40.876,Q,,,,6829.75,6830.0
2026-04-13 09:46:41.003,T,6829.75,2,,,
2026-04-13 09:46:41.003,T,6829.75,1,,,
2026-04-13 09:46:41.003,T,6829.75,1,,,
2026-04-13 09:46:41.003,T,6829.75,1,,,
2026-04-13 09:46:41.213,T,6829.75,1,,,
2026-04-13 09:46:41.843,T,6830.0,1,,,
2026-04-13 09:46:41.843,T,6830.0,1,,,
2026-04-13 09:46:41.843,T,6830.0,1,,,
2026-04-13 09:46:41.843,T,6830.0,1,,,
2026-04-13 09:46:41.843,T,6830.0,1,,,
2026-04-13 09:46:41.874,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:41.984,T,6830.0,1,,,
2026-04-13 09:46:42.212,Q,,,,6829.5,6829.75
2026-04-13 09:46:42.213,T,6829.75,1,,,
2026-04-13 09:46:42.213,T,6829.75,1,,,
2026-04-13 09:46:42.213,T,6829.75,1,,,
2026-04-13 09:46:42.213,T,6829.75,3,,,
2026-04-13 09:46:42.213,T,6829.75,1,,,
